0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,target
0.773821,-0.596152,-1.978384,-2.0796919999999997,2.065716,0.81258,2.943724,3.756672,2.4725080000000004,-8.005685,-1.280712,0.82688,4.798261,-0.427041,-0.424162,2.364166,-1.462012,-0.572816,2.650385,3.959493,0.9542440000000001,-0.491961,-5.195775,-5.060233,-2.8074630000000003,-5.376193,-1.943991,3.7717739999999997,0.690767,-1.800299,0.544523,-0.325881,3.596836,2.084443,-0.517516,5.413855,1.288982,6.88035,-1.407025,-0.573839,2.27153,-5.353517,-0.872445,-2.251019,-9.849834,2.175998,1
-0.681334,-4.083519,-4.096866,-4.4551,-4.278226999999999,0.6724220000000001,-2.956555,0.37952800000000003,4.024278,1.176134,3.8467089999999997,-4.342331,3.0469470000000003,-4.226075,-2.642572,0.20031300000000002,9.716753,-1.7796450000000001,0.124367,6.17474,0.7116779999999999,-6.941277,1.396523,2.7356380000000002,-1.584873,-4.088756,-4.434833,0.83306,-5.799303,-3.5685660000000006,-0.497046,7.94355,1.789681,-3.034006,-3.579395,2.867197,-1.325033,-0.562666,2.133752,-4.326,-3.236525,-8.285147,1.194336,-5.777334,0.23536300000000002,6.629067999999999,1
-3.618164,-0.571621,-4.04108,2.502348,-2.058288,0.349526,-6.940105,2.8862240000000003,1.13676,1.023077,-5.523519,6.985580000000001,-0.467591,-2.557778,-2.730783,12.326521000000001,9.11789,-0.861102,5.546094999999999,0.060976,-5.398519,-7.416311,6.936261,-1.8546259999999999,4.91216,-2.183093,-9.462404,6.065297,0.084481,1.0030700000000001,-3.448546,2.826647,2.737839,1.993487,0.531017,-2.4721189999999997,1.2150020000000001,3.3581779999999997,-5.89834,-2.170829,2.005873,6.458108999999999,0.953159,0.149591,-1.44602,5.880974,0
2.29055,0.812187,-10.512667,-4.101453,0.8202200000000001,-3.323175,-1.8149099999999998,-0.940609,-0.24672800000000003,3.07343,5.160207,1.581286,-6.448899,-1.9776580000000001,-0.37187800000000004,0.722186,0.808794,5.625509,-4.614641000000001,-0.475628,1.377322,-5.4835449999999994,3.89391,3.6307089999999995,0.887181,7.194862,1.391282,-2.831137,-2.768997,-3.9127739999999998,-0.714008,2.946857,2.638804,5.092078,0.9557610000000001,-0.828217,3.5272940000000004,-9.939878,0.16221300000000002,7.254237,-4.911357,-0.624562,-4.542823,-2.600136,2.108057,-2.4553830000000003,1
-0.8287329999999999,4.578906,-5.417984,-2.776373,1.863318,-1.369525,-0.677249,2.781335,-0.307312,0.894803,0.68862,-2.411793,-4.299537,3.3385300000000004,1.3026,0.8063739999999999,-3.072706,5.890753,2.172532,-2.275085,1.505801,3.6390559999999996,-0.147225,1.524271,-6.071435,2.041601,1.60371,-3.7877059999999996,-3.3742769999999997,1.152711,-0.720168,-0.723618,0.38190799999999997,-2.271877,6.03376,1.652681,-0.37909699999999996,-7.410986,-2.0356810000000003,-2.274674,0.5142939999999999,-1.2158069999999999,6.629503,-3.287071,2.2006639999999997,-2.154092,0
6.5120569999999995,-1.562201,2.819966,1.497462,-4.980462999999999,-5.301891,-3.6222480000000004,3.2535979999999998,2.053989,5.634774,-2.586332,0.949241,0.910494,2.487989,1.46343,-0.179481,2.075844,-4.960323000000001,2.025758,6.898982000000001,-1.127856,-0.484055,0.869812,-2.3263580000000004,-5.419065,-3.3053510000000004,-0.92511,4.810143,-4.359621,-2.283337,1.7372560000000001,3.136911,-1.361692,-2.652348,-7.0323910000000005,-3.7197089999999995,9.609967999999999,2.1494400000000002,-1.7142009999999999,2.396753,-0.441684,-0.931235,8.736216,2.423074,-1.255558,-2.780425,1
-5.255662999999999,-3.367961,-3.3073900000000003,5.271689,1.271884,8.525165,1.491679,-6.147434,0.23536100000000001,-9.833960000000001,-1.2474459999999998,0.8512430000000001,-1.615688,0.5883,-3.19749,3.103242,11.673421000000001,5.939801999999999,5.919745,0.808951,-1.19452,-1.454342,-0.427915,0.86082,-3.1133189999999997,-9.646636,-3.3864629999999996,2.1643380000000003,-2.97319,-7.715924,-7.368913,0.018281,-9.765591,-4.460111,9.930076,-5.254080999999999,-1.1281709999999998,5.640715,-2.571781,4.952089,0.5476800000000001,-1.5169350000000001,-4.5937529999999995,-9.335823,1.748902,2.167332,0
8.969398,-4.697298,-0.549882,-9.222774000000001,-2.001408,1.483015,-2.4538599999999997,4.941044000000001,-2.468562,6.974286,1.091648,-2.956815,-2.009643,-1.542554,6.631226,-0.265559,-1.857089,4.489198,-3.65719,-6.318741999999999,-1.264006,2.347098,-0.7118329999999999,3.7135540000000002,1.3156700000000001,2.263573,0.43178900000000003,8.153369999999999,-1.380342,1.7793580000000002,2.685327,6.178138,0.8633629999999999,-2.593832,-5.4549,-4.120267,-3.3486239999999996,3.464518,-6.3567860000000005,2.194971,2.755129,0.61738,0.12906199999999998,3.1897729999999997,3.307714,1.984792,0
0.47331599999999996,-0.148257,-3.237349,-4.228567,-1.559801,-1.5365280000000001,1.000844,3.0923220000000002,1.698075,1.646234,-3.53619,2.72037,4.048198999999999,-1.756407,-2.673181,4.025499,1.8790169999999997,-1.453642,3.158302,1.870673,-4.301096,1.0494370000000002,-1.816686,1.147461,1.866575,-4.618621,-7.136803,1.4366290000000002,1.237811,3.6840599999999997,-2.022396,-3.041432,0.53957,2.550768,5.358834,-5.080337,-0.983533,3.4408269999999996,-1.2302,0.10333900000000001,-1.7469299999999999,-4.569886,2.677701,-1.860723,2.560875,-1.5624559999999998,0
-4.405416000000001,0.794405,1.0717649999999999,7.121752000000001,-5.717351,-0.32722199999999996,2.3802380000000003,-6.235575,6.5959449999999995,7.03245,-2.074383,2.135287,-2.970293,-1.4609290000000001,-2.300535,-3.093785,3.9310169999999998,5.598602,2.004311,3.680514,0.106081,3.94936,4.0596309999999995,2.778245,-0.563526,-6.921104,-12.843142,3.233028,-6.170794,7.967347999999999,-0.605066,4.435144,-1.543281,-0.696684,4.566962,2.7012680000000002,4.910162000000001,-0.23710599999999998,-3.072908,4.270711,8.799984,2.188863,-1.8460849999999998,-0.598616,0.522197,2.581901,0
1.545185,3.635129,2.351141,-5.288136,3.415643,0.093021,-3.085521,1.311232,2.5533189999999997,1.9369869999999998,-0.618402,4.4998309999999995,-2.785218,5.270324,7.3351429999999995,3.694761,4.703163,5.824743,-3.085106,1.2467700000000002,-1.075497,5.370178,3.191182,-4.032899,4.047853,2.093214,1.29881,1.8340900000000002,4.978712000000001,-2.985143,3.685603,-2.2474990000000004,-0.417604,0.10918900000000001,1.833765,-1.95407,-0.58538,-0.9472280000000001,-4.1408190000000005,-2.312706,5.767403,-2.822777,-4.355216,0.6484479999999999,-3.8330019999999996,-4.432601,0
-0.9252670000000001,4.3427620000000005,-4.493062,0.680408,2.518812,-3.5878900000000002,-3.0833630000000003,-5.265882,2.716555,-2.741421,-1.401222,3.194871,-5.000768,-3.8524559999999997,-7.660697,1.76625,0.115568,-1.059674,0.657269,4.202463,-1.1401629999999998,7.529242999999999,1.107268,4.017363,-4.079924,0.775395,1.505385,0.41785900000000004,-2.171496,7.722973,3.0984599999999998,-1.518101,2.937775,-0.482441,6.162083,0.756454,2.185437,-2.402949,3.8101260000000003,1.648609,5.303397,-3.2932010000000003,5.883414,-0.012129000000000001,1.828532,-2.3165869999999997,0
5.802524,-1.273076,2.071125,1.031199,-5.126323,0.601222,0.26007800000000003,0.81475,-5.879041,5.528851,-1.530849,-6.832739,3.7801980000000004,1.0217209999999999,-5.949566,2.292774,0.06906799999999999,-0.576779,-0.6699350000000001,-1.49474,-1.8792349999999998,-0.026293,3.5809699999999998,3.383696,-1.673498,4.724528,-2.809945,2.458201,-2.924101,3.345718,-1.234409,0.26358400000000004,3.5557769999999995,2.17273,-1.8797130000000002,-1.918294,-5.562485,1.7706220000000001,3.143149,5.582934,1.862422,-2.391274,-1.623225,-2.50347,2.8075759999999996,-4.601872,1
2.956659,-1.608653,-4.170225,3.5927800000000003,-0.36645700000000003,1.353823,-2.995634,3.9371739999999997,4.19131,-0.47961000000000004,-2.815836,-1.080194,12.597988,2.34748,0.688537,-1.560663,-0.343407,-5.126930000000001,1.6639259999999998,-0.845361,1.305874,0.28084899999999996,2.143307,-0.038932,2.8934919999999997,-1.490836,6.676082000000001,2.1253290000000002,-3.131477,4.4313199999999995,8.384846000000001,2.406616,3.048302,-6.043883,-8.905837,3.8165739999999997,2.233058,1.793365,-6.062964,5.122875,0.260808,-1.054641,-0.062138,0.33422199999999996,5.913641999999999,-2.3769139999999997,1
-3.8898010000000003,-0.190111,3.012168,-0.137224,-3.601287,-3.700804,-0.9796870000000001,1.9806979999999998,2.32222,3.5175989999999997,3.086576,0.694513,2.146447,0.175805,-0.647223,0.33449,-3.198452,5.364166,-0.326625,-3.241084,-1.491095,3.673107,-5.610402,3.100155,0.142394,9.270882,-7.708683000000001,6.553111,0.9123899999999999,1.489455,-1.4171049999999998,-4.241080999999999,0.027887000000000002,1.503551,4.7822059999999995,-4.420301,-2.415957,-5.429098000000001,0.15025,-3.24755,-0.083616,0.383637,-2.405385,-2.696155,-1.051352,1.287301,1
-0.221081,0.91114,-11.972872,3.582689,5.978045,-1.4834,2.234291,2.00739,-3.142125,2.933147,-3.5525260000000003,1.6433740000000001,2.59491,3.0738950000000003,-1.618819,3.309365,-1.9034060000000002,2.072738,-0.873434,11.221132,-0.8728889999999999,-3.750264,-0.43595900000000004,2.00765,-2.607312,-3.161978,3.237566,1.020852,-0.160247,-3.6199120000000002,0.069502,-0.8086260000000001,2.531752,-5.794188,2.757503,0.6748810000000001,-0.47540200000000005,-0.9971899999999999,3.765631,4.694757,-4.482324,-0.865993,3.514668,4.923144000000001,0.506017,-1.246138,0
0.322085,-2.2042759999999997,-0.5391060000000001,-0.955425,-3.6820370000000002,9.810751,0.576789,-3.182144,5.119072,1.180151,-4.652964,1.524936,-10.547987,1.882742,-2.788592,4.876364,1.47529,-1.2797379999999998,-2.655585,2.963287,-1.41626,2.126015,3.694063,-1.8225419999999999,-0.00703,-0.91896,1.3524639999999999,1.783527,2.6309419999999997,-1.313458,-4.6737660000000005,-7.148745,-1.127208,4.704496,-2.332187,-1.945501,-0.921236,-1.578654,-6.027,-2.324849,-0.7399439999999999,-1.4743629999999999,-4.649548,-3.264191,-8.753223,4.124239,0
-2.885094,-1.191741,-8.054441,1.140242,-1.3859620000000001,-2.457039,-3.647331,6.894639999999999,1.052728,3.052292,-2.938252,2.666529,-3.004658,-2.965059,0.5952810000000001,5.717027,-1.846409,-2.673014,-5.729179,10.620328,6.138637999999999,-6.298973999999999,7.155548,-1.134209,-2.266514,1.499871,3.162139,-5.28695,-1.495794,5.201641,2.165265,-3.7293309999999997,-9.99955,0.800959,6.420147,-3.440869,-0.40331300000000003,-2.505574,0.146489,1.7440360000000001,-4.2297,-1.374391,-6.642405999999999,3.7129839999999996,2.202962,12.163189,1
-1.4809350000000001,0.22497399999999998,2.989153,-8.742435,1.9951470000000002,0.875225,3.609342,1.123182,-1.749032,7.069972,0.648233,-2.483028,4.130802,-0.10047,-1.520095,-0.80867,0.42475799999999997,7.942809,-3.352325,-3.403039,2.4635689999999997,1.933071,-0.19806600000000002,-0.311498,6.213982,5.721587,-8.272621000000001,-2.953449,7.034474,5.796442,2.888904,0.261267,2.349197,-7.480825,-4.713915,-10.107869,-5.871335,0.324982,-1.439599,5.823574,1.4898209999999998,-4.517988,3.093501,2.0531189999999997,-1.626947,-1.452382,1
-4.90789,0.9253979999999999,-8.55175,-0.10383099999999999,2.968269,-0.5720970000000001,-4.433371,1.9413049999999998,7.773161999999999,-0.393947,3.4314620000000002,-3.3328900000000004,2.0735040000000002,-0.422047,4.857768,6.835089,2.196574,1.4339549999999999,4.8223970000000005,5.396316000000001,-5.898892,3.4214879999999996,-5.4497349999999996,-1.9611029999999998,-1.732834,3.4709440000000003,-0.788483,-2.158744,-3.289998,6.262086,3.481555,-2.1307869999999998,-1.334627,3.153653,3.9291410000000004,-2.732675,1.4333049999999998,5.021354,4.915964,-2.1018779999999997,1.6506310000000002,0.089766,-2.2805299999999997,-1.458322,-0.40383600000000003,-1.0860809999999999,0
1.0530469999999998,0.42735100000000004,-2.287651,0.741115,-2.1580619999999997,0.069482,-0.836586,-5.7325,0.9868,-4.666881,2.569534,-3.360825,1.7347279999999998,-3.6093040000000003,-4.426347,-5.618276,-2.368061,3.909418,-3.449767,0.40829899999999997,-0.488903,-0.146608,-4.6633569999999995,0.9038149999999999,-2.1660169999999996,1.366658,2.231186,1.5455709999999998,2.6367700000000003,5.799963,1.660025,1.018635,-3.447398,-4.35263,4.106183000000001,-0.415796,-4.5203940000000005,0.870243,-6.577146000000001,2.277988,-4.196535,4.177345,-5.827421,1.875529,2.197674,-1.403357,0
-0.6474810000000001,1.234248,-0.7699819999999999,-1.32281,-5.0014330000000005,-3.993699,0.768584,5.063763,0.23574,8.981325,2.5915150000000002,-3.661875,-2.7388689999999998,1.660907,5.0550239999999995,-0.312302,1.357957,3.240907,-8.534775999999999,-0.732256,-4.569392,-1.2961049999999998,-1.650722,7.062463,-4.451803,-0.166283,6.352761,1.9912560000000001,-3.3246809999999996,1.358185,3.535966,-2.497586,0.0042369999999999994,6.802836,0.38761,4.639938,2.166529,0.27119099999999996,-2.1102220000000003,-1.017647,-2.680206,-4.309019,1.9147490000000003,0.8421879999999999,1.005276,2.910407,1
-5.2480139999999995,4.093605,-0.629746,-2.216225,-6.503533,-1.561798,5.394023000000001,-5.285197,4.498002,3.554582,-4.879499,2.542455,1.2854,2.331915,-3.894804,1.041692,3.352152,3.668297,-2.958415,-2.091993,5.370605,2.340462,2.559417,9.117258999999999,-3.511915,5.401748,1.296986,-0.780245,0.187472,0.401381,1.669138,1.618091,-0.8664639999999999,4.442197,-6.091465,-5.465561,-0.334148,-2.7169830000000004,-4.115636,1.8595409999999999,11.4094,-1.576288,1.850456,5.319728,-0.544872,2.040025,0
4.882004,-2.873961,0.62657,5.299233,2.768189,1.664309,-5.803496,1.903125,-6.484021,-4.771746,-1.57647,0.714404,-4.384244,4.851422,5.105901,-3.449298,-5.201205,-0.800917,0.6624899999999999,-2.006199,-6.305084,0.343314,8.123128,0.724658,2.544432,-2.327474,3.682377,-2.922961,-8.431808,-1.1348799999999999,-1.8391950000000001,-0.124427,-2.9960169999999997,1.767094,-0.517205,6.84669,-0.628727,-0.7253539999999999,-2.3902330000000003,1.7061380000000002,-1.460788,-0.166524,2.088724,0.560294,1.9139389999999998,6.226407,1
8.000705,1.639288,-5.137274,1.293665,3.3186,3.103174,-0.06995599999999999,-3.3484339999999997,-2.304341,-3.3003699999999996,-0.142591,0.191605,4.6927389999999995,2.860815,4.18656,-0.8492850000000001,-7.0717300000000005,3.7592449999999995,-2.8284860000000003,-1.991077,4.213883999999999,-3.712595,1.190202,-2.300154,-1.219652,3.400697,-4.821992,3.776787,-0.8878520000000001,-0.167216,7.819921000000001,-7.081152,3.004019,-0.520197,-7.188059,10.722837,6.098447,-4.956142,6.514255,-0.44733199999999995,3.080069,0.458376,-3.143014,3.533065,-3.371642,1.696925,0
-2.465996,-7.095486,-3.271823,1.970158,-3.118895,8.577349,1.5908790000000002,-3.326057,3.3479989999999997,-4.793228,-6.467983,-2.459222,-10.621833,4.338706,-4.044046,3.4063440000000003,5.007295,1.403548,1.490371,7.239105,-4.0011589999999995,0.291975,6.958577,-3.4812980000000002,-0.266966,-4.18966,4.71252,3.229234,0.701608,0.74022,-6.928910000000001,-0.459675,2.56164,6.4557139999999995,-3.1922189999999997,-1.686532,-3.762797,8.086501,-1.346443,2.41785,-0.580274,-1.28369,3.170353,-1.119838,-2.953131,2.2175860000000003,0
0.149755,1.8367939999999998,1.151958,-3.589696,-2.196529,-0.552678,4.371075,-3.3489480000000005,-0.9419129999999999,-2.122344,-3.4543019999999998,-4.613424,3.9706599999999996,-3.229631,2.912614,1.33562,2.15925,-4.136882,-4.121672,0.354174,2.5645029999999998,-3.804011,2.899059,-4.911344000000001,7.145899000000001,-1.444367,3.516553,-0.841463,-2.341182,-4.032957,1.77357,-2.261949,-0.834831,3.3893199999999997,-1.4515209999999998,-1.266417,-4.9123209999999995,0.9663010000000001,7.65615,-0.781963,1.2757040000000002,0.947451,3.231626,3.4255699999999996,1.0547030000000002,10.103479,1
-2.681708,-0.8692270000000001,2.705606,0.843519,-4.786467,4.217026000000001,1.028659,-7.830813,0.649821,-0.990885,-0.57852,-2.5523599999999997,-2.552395,3.684767,0.332973,-3.719068,1.9397970000000002,-4.075451999999999,-2.2146369999999997,-1.6210879999999999,3.6436010000000003,-5.178736,5.826576,2.715601,3.6357769999999996,8.037236,-1.9605110000000001,0.760807,-3.605398,-5.883475,2.8898099999999998,3.8833860000000002,0.49531000000000003,3.7533980000000002,-0.695332,-1.9323759999999999,-5.370137000000001,-0.14444,7.784133,4.858636,-2.812194,-3.817357,0.7656930000000001,2.181827,6.1172830000000005,7.298999,1
0.717919,-2.471689,0.890106,-1.618906,-0.226591,1.122796,-0.186946,5.321796,3.03919,1.522939,0.7410720000000001,1.83615,1.745395,5.931252,0.468951,1.3414059999999999,-0.6736300000000001,0.8469459999999999,2.751584,0.07588400000000001,-3.152536,6.105155,2.759848,-2.5184849999999996,0.24075500000000002,-1.138781,8.181614999999999,4.285405,-0.24689699999999998,3.2989349999999997,-2.240526,-3.4861809999999998,-1.894109,6.419477,7.696135000000001,1.481386,1.369137,-0.559377,-1.558301,-1.375826,1.4196739999999999,6.216662,0.118841,-1.9905419999999998,-0.786848,4.355925,0
2.947532,-5.638557,-5.003117,4.344957,1.7768580000000003,2.029384,-2.560518,-2.107834,5.419238,-1.345792,-2.023784,0.479469,-2.874343,2.040189,-7.099247999999999,-3.1585959999999997,-8.309692,-1.265635,2.150913,-0.467296,-1.54023,-7.841935,4.170883,-1.964839,7.942836,-3.1813700000000003,-7.224260000000001,-2.004044,-3.066273,-2.809601,0.8952110000000001,0.9113709999999999,-2.740431,-5.608682,-2.974052,6.506055,-6.07219,2.175545,-3.3972290000000003,1.084716,1.8668779999999998,2.474018,-5.242296,2.830077,-0.930067,6.381968,1
0.944892,-4.218719,3.4127419999999997,3.8740669999999997,0.35332199999999997,-3.228369,6.458573,1.571709,-2.204126,-3.6354580000000003,0.732186,2.8081419999999997,3.673667,-3.611946,0.082328,-0.44523100000000004,-3.978848,7.003175,0.24171199999999998,1.5740239999999999,4.759958999999999,-4.076876,1.217758,0.941833,-3.2506180000000002,-1.620776,0.32665700000000003,1.301176,-1.327499,0.571117,1.178302,-3.1903919999999997,-1.141462,-4.839871,2.284961,-5.402125,-2.9981139999999997,3.5832309999999996,-0.48068599999999995,-2.747748,-4.324851,1.426418,0.673562,-3.247166,3.6788519999999996,-6.03107,0
6.210116999999999,-5.518487,-8.871667,-6.695848,-5.554938,3.580688,4.04022,1.875089,-6.514518,-2.373669,1.249195,2.011046,-4.190898000000001,-2.207585,2.879276,-9.60085,4.519836,-2.838002,-0.9055549999999999,2.8274630000000003,-3.083574,-1.334039,0.898329,1.464685,5.037878,9.239600999999999,-9.226334,-4.01051,-1.152662,-4.066028,-0.925426,5.5525970000000004,-4.257666,-0.5049739999999999,-13.438239999999999,-1.5221200000000001,-2.9879860000000003,0.619893,-0.034331,9.501669,1.9132650000000002,-4.4416269999999995,-2.4708349999999997,5.678222,-5.474597,2.4951060000000003,0
-2.38458,0.447625,-0.653467,-1.085367,-3.8304940000000003,2.150687,1.849539,3.402572,3.3035930000000002,1.219462,-0.55548,8.145166,-1.468933,8.024303999999999,2.139412,9.592505000000001,1.478676,-1.693615,2.06448,0.691146,-3.823776,2.491404,4.069465,-1.980739,-3.553772,-2.0743400000000003,-4.174027,0.099288,-1.382126,6.853458,-6.6060740000000004,-0.799883,-5.472149,0.06311900000000001,-2.830327,-2.133527,-0.517005,5.650029,-3.8499779999999997,1.563893,0.819752,-2.9635599999999998,-1.318168,5.651169,-2.655893,-2.084685,0
3.048419,1.1832770000000001,-2.705795,5.13673,-7.981510000000001,2.1424220000000003,0.625154,-0.118469,11.125518,-4.996879,1.945844,6.299275,-3.53971,7.131142,2.1515880000000003,0.7559640000000001,3.611647,-5.5195110000000005,-4.375254,3.5355519999999996,-6.934689,-6.37287,-10.132899,-1.647052,7.2380759999999995,-1.7495029999999998,-0.877159,1.601851,-2.2386340000000002,-1.035524,2.2964900000000004,-4.280547,1.262476,-0.657225,-5.147425,2.720548,1.9691779999999999,-2.702398,-0.38574899999999995,-2.1712,-1.800935,0.736342,-0.333018,1.4636559999999998,0.081969,8.379332000000002,1
0.524889,-3.242448,-2.1225099999999997,-1.317502,2.2711040000000002,-6.557017,0.64481,-2.5391,-2.626626,-3.783103,5.350384,1.17061,-6.6600600000000005,-8.529304,-0.843181,5.8057870000000005,0.9593389999999999,-7.191363000000001,1.138647,6.459409,-3.714432,3.508031,8.406506,-0.411096,-0.33364099999999997,1.692561,3.5034129999999997,-5.670496,3.244314,2.342721,2.2141740000000003,0.016566,-0.034318,-1.024235,0.118127,5.989584,-1.048646,1.54346,5.0110339999999995,3.6410410000000004,2.21021,7.9358059999999995,-6.167021,-1.536979,-1.3652879999999998,-5.61239,1
-2.26123,7.093577000000001,-4.215987,0.35919,0.443435,-3.7522519999999995,-2.330451,2.171807,-3.1433619999999998,2.378906,-1.774715,-2.087997,0.430625,-6.707808999999999,3.688628,-2.7772580000000002,5.158434,1.7293720000000001,2.962062,-7.068224000000001,-6.8124270000000005,-1.050593,1.569179,0.797805,0.615476,-0.9646950000000001,-5.691369,0.706908,-7.5969880000000005,-2.843022,2.5996650000000003,4.0273010000000005,2.809133,-0.939859,-3.142307,1.597258,-2.5509060000000003,-2.1557939999999998,3.195634,-1.7726520000000001,1.560729,-2.7572400000000004,-0.040131,3.010813,7.361475,0.630745,0
-8.35345,6.319047,3.7782730000000004,-6.356044,-2.503207,-3.5068650000000003,-3.9169959999999997,6.078744,2.452785,1.7728560000000002,-11.885773,-1.0551780000000002,2.589886,3.7709269999999995,3.49997,1.153406,-3.3055730000000003,2.766578,2.169845,-1.889132,4.5107230000000005,-7.465534,0.8916709999999999,-2.7725880000000003,2.651464,-0.42693000000000003,3.263734,-2.8183599999999998,-0.9394030000000001,2.3206830000000003,5.505782,0.657691,4.589509,-1.0204540000000002,1.365329,-1.0321040000000001,0.343518,1.6794369999999998,3.450595,-0.405106,2.133835,-0.280441,5.826452,1.021159,4.581428,-3.062971,0
1.488045,-4.750783,-0.557944,1.699675,-7.719199000000001,4.2021120000000005,-1.781655,-3.3722790000000002,7.221392999999999,-0.6342180000000001,-3.031013,6.26,1.933269,4.12085,-1.462034,-3.352037,0.503895,1.165522,-6.283886,8.566122,0.6750649999999999,-0.986376,4.0939879999999995,1.996012,-0.571609,-1.0919,8.402569,4.140293,8.228072000000001,2.513815,1.2317069999999999,-0.147086,6.376417,2.750397,-3.0688299999999997,5.967944,-4.063697,3.576076,-7.066265,-5.541624,1.0477379999999998,-0.463898,-6.87582,-3.1783,-6.908946,0.27921799999999997,0
-2.006072,-3.381159,0.36796799999999996,1.123327,-2.2903990000000003,-4.453002,-0.8673379999999999,2.755384,-1.345607,3.7088120000000004,-0.463362,-3.16872,-4.400466000000001,-0.9941780000000001,2.972016,-2.811373,-2.086348,-3.690753,2.588869,-3.228681,-5.529646,-3.060794,1.208151,3.5723809999999996,-2.2620270000000002,4.1982,0.335388,-1.292035,-0.34889899999999996,-3.232138,2.372659,-1.4221700000000002,3.008562,-2.4039919999999997,-1.0774569999999999,-1.762432,-1.812762,-3.137047,5.786348,1.048035,-3.357829,1.1239219999999999,7.389487,-1.413127,-0.737078,-1.080737,1
-9.886047,2.148886,-4.695823000000001,4.936551000000001,-0.428462,8.346632000000001,3.7418989999999996,11.554377,0.821198,3.6939919999999997,1.381209,-0.10393,1.901648,2.609187,-4.438737000000001,-1.7263990000000002,0.528591,4.016392,2.220454,1.111193,-7.701722,1.448444,2.075296,-3.4359010000000003,-1.187365,-5.505493,-5.078857,1.44844,-3.903068,4.089782,3.242775,-3.235347,-4.039823999999999,0.988749,-2.282381,9.129742,-0.6202850000000001,2.154419,-8.260480000000001,-3.450764,-1.084033,4.444686,0.049482,0.47603599999999996,-0.555977,0.949959,0
0.62974,3.596456,9.37433,1.976811,-4.725944999999999,3.516372,8.344358999999999,0.25001999999999996,6.107179,-5.6960489999999995,0.9566530000000001,6.405229,-6.065726000000001,-2.191736,-2.4243240000000004,2.8300549999999998,6.724999,-2.885106,6.196157,-5.013566,-5.555852,3.0796959999999998,3.257943,-6.5327519999999994,3.3033230000000002,-2.477716,2.320047,1.621453,3.217438,-5.812396,-2.420425,-8.245161999999999,6.399963,-1.9801060000000001,-5.841256,5.956822,0.703202,2.0301970000000003,-7.636054,-4.116756,4.667152,4.136556,-4.048212,6.341074,1.6240430000000001,4.091007,0
0.952852,3.011232,0.430055,0.729467,3.5957120000000002,1.5687879999999998,5.317565,-3.1821200000000003,-4.303298000000001,10.550282000000001,-6.109925,-0.134986,1.752525,2.735298,1.229691,4.972976999999999,1.5074969999999999,1.913312,2.628706,-5.259371,-2.931866,0.951375,-0.538694,-0.7399439999999999,2.5671619999999997,-1.4379950000000001,3.690981,-2.796536,5.160541,-0.8234030000000001,2.016718,-10.385968,3.6723790000000003,-4.865394,-1.7111189999999998,-2.3216240000000004,-3.9000660000000003,-0.696025,2.092435,6.625317,-1.549461,1.235383,1.300011,-2.37941,-0.560667,-0.8922120000000001,1
2.5524270000000002,3.772093,-6.223927,-0.651126,6.77543,0.6975210000000001,-2.7366650000000003,3.160182,-6.431888,3.957286,1.7082490000000001,1.7325650000000001,0.457772,0.6808960000000001,2.776406,0.9771280000000001,-3.5471510000000004,-0.510241,-1.730941,-1.291425,7.969947,-2.09618,-1.079151,2.400331,-4.074769,-2.421786,1.575358,2.122122,-1.457423,-1.301433,-1.490225,3.05353,1.620235,-3.6622589999999997,0.4605,0.9216979999999999,3.22149,2.6537580000000003,1.210236,-0.232318,-4.381323,0.61329,-4.9294199999999995,-2.583138,-1.722474,-11.613411,0
-4.063214,6.856917999999999,7.51715,1.0552540000000001,2.6872130000000003,-1.337901,-4.041419,-2.912507,6.176846,-0.07502,-7.503267,3.2202349999999997,3.9655910000000003,4.659572,7.034644999999999,-5.931607,-1.695656,0.176011,-5.47719,-1.7189919999999999,-4.115726,8.640966,0.9494790000000001,-1.260061,2.722899,1.2451139999999998,-2.020524,-2.732643,3.5817449999999997,5.917848,0.249638,-5.605059,-0.272405,-4.289374,-5.78238,3.5116419999999997,1.44729,-9.550983,-3.604579,2.435187,4.208039,-1.597826,-2.0113209999999997,6.332226,-0.168399,2.608777,0
4.7881290000000005,0.9686239999999999,2.408882,-1.337226,3.249416,2.129241,1.185878,2.880023,0.023122999999999998,-2.126434,1.040102,-7.551416000000001,-0.16158499999999998,-1.4193149999999999,-1.048341,-1.555903,-0.7030310000000001,-1.843131,5.7961730000000005,0.43846899999999994,0.895078,5.141630999999999,5.891649,1.8788779999999998,-0.6200140000000001,-0.34718899999999997,-3.4841019999999996,3.2759669999999996,-0.592414,-0.665751,3.9288300000000005,0.47514799999999996,-4.267273,-1.461601,-1.230982,0.901176,-5.260468,0.489374,0.159602,0.177979,-1.8185080000000002,-0.626317,-0.676838,2.9201650000000003,-1.202157,-1.9026900000000002,0
